f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,num_hands,label,timestamp
0.0,0.0,0.0,0.33693772554397583,-0.07035873830318451,0.03775245323777199,0.5815620422363281,-0.21194127202033997,0.030844727531075478,0.8062441945075989,-0.31855490803718567,-0.01962745562195778,1.0206375122070312,-0.4415862560272217,-0.07050924748182297,0.4041181802749634,-0.8521313071250916,0.23258396983146667,0.6037354469299316,-1.0710948705673218,0.1972171813249588,0.79435133934021,-1.0605719089508057,0.12259815633296967,0.9340589046478271,-0.9893070459365845,0.07001935690641403,0.3386934995651245,-0.9288845658302307,0.14986686408519745,0.5495815277099609,-1.2604485750198364,0.09499207884073257,0.7620083093643188,-1.213658332824707,0.005758694838732481,0.9057366847991943,-1.04823637008667,-0.04675961658358574,0.264312207698822,-0.9687284827232361,0.04828454181551933,0.4867601990699768,-1.3304487466812134,-0.011377265676856041,0.7194273471832275,-1.262973427772522,-0.06419748067855835,0.8764758706092834,-1.0880591869354248,-0.08729933947324753,0.20495882630348206,-0.9531002044677734,-0.057314205914735794,0.43944475054740906,-1.2270218133926392,-0.1079241931438446,0.6458987593650818,-1.2124518156051636,-0.12490853667259216,0.8016580939292908,-1.1041789054870605,-0.12678752839565277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,C,2025-09-27T22:01:10.435024
0.0,0.0,0.0,0.3282989263534546,-0.06820925325155258,0.027552258223295212,0.572867214679718,-0.21571417152881622,0.012348546646535397,0.7938164472579956,-0.3220597803592682,-0.044355351477861404,1.007448434829712,-0.4404810965061188,-0.10028257220983505,0.40023699402809143,-0.8610029220581055,0.20559091866016388,0.5991833806037903,-1.100706934928894,0.15811394155025482,0.7915290594100952,-1.072859764099121,0.0790986642241478,0.9340917468070984,-0.9779667854309082,0.02469906583428383,0.33307433128356934,-0.9344144463539124,0.12621837854385376,0.5471681356430054,-1.2683852910995483,0.06233079358935356,0.7653408646583557,-1.2083461284637451,-0.028541330248117447,0.9137212038040161,-1.032271146774292,-0.08162412792444229,0.25891295075416565,-0.9682153463363647,0.027957499027252197,0.48835131525993347,-1.32515549659729,-0.038845594972372055,0.729758083820343,-1.2448697090148926,-0.0930233895778656,0.8940516710281372,-1.059948444366455,-0.11668380349874496,0.2004152238368988,-0.9454749226570129,-0.07482209801673889,0.4359872341156006,-1.2054681777954102,-0.13133332133293152,0.6440406441688538,-1.1819403171539307,-0.151796355843544,0.8010371327400208,-1.067244291305542,-0.15558402240276337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,C,2025-09-27T22:01:10.520840
0.0,0.0,0.0,0.3356066644191742,-0.08553159981966019,0.049799587577581406,0.5725391507148743,-0.23636624217033386,0.04452025517821312,0.7912253141403198,-0.3452618718147278,-0.007492321543395519,1.001794695854187,-0.4626711905002594,-0.06098771467804909,0.3910422921180725,-0.8624764680862427,0.23487593233585358,0.5851527452468872,-1.098638653755188,0.19891586899757385,0.772264301776886,-1.0753880739212036,0.1259147673845291,0.90828937292099,-0.9924624562263489,0.07478911429643631,0.32673749327659607,-0.9338752627372742,0.14532610774040222,0.5394107103347778,-1.2778209447860718,0.0935070589184761,0.7509893178939819,-1.2265000343322754,0.007552933879196644,0.8900066614151001,-1.0561178922653198,-0.0428151898086071,0.2544098496437073,-0.9650566577911377,0.03818385303020477,0.47863978147506714,-1.33306884765625,-0.016599014401435852,0.7122768759727478,-1.2599351406097412,-0.06523195654153824,0.8668114542961121,-1.0813392400741577,-0.08670838177204132,0.1988741159439087,-0.938249945640564,-0.07227819412946701,0.42919108271598816,-1.214517593383789,-0.11886490881443024,0.6343405842781067,-1.1980113983154297,-0.1331212967634201,0.7858394384384155,-1.0860861539840698,-0.13387517631053925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,C,2025-09-27T22:01:10.604689
0.0,0.0,0.0,0.33151155710220337,-0.09264571964740753,0.04411616548895836,0.5693613886833191,-0.23417766392230988,0.03389616310596466,0.7879703640937805,-0.3400574326515198,-0.021816127002239227,0.9974067807197571,-0.46173760294914246,-0.07747263461351395,0.38943371176719666,-0.8631411790847778,0.2252575010061264,0.5822990536689758,-1.1093199253082275,0.18261852860450745,0.7668516635894775,-1.0772756338119507,0.10686028003692627,0.8975304365158081,-0.9862765669822693,0.05550851300358772,0.3256272077560425,-0.9353472590446472,0.1381751149892807,0.533193051815033,-1.2876375913619995,0.07795488834381104,0.7432547211647034,-1.2286077737808228,-0.010227452032268047,0.8784751296043396,-1.0517417192459106,-0.059674039483070374,0.25404489040374756,-0.9689857363700867,0.033330705016851425,0.4714902937412262,-1.3425365686416626,-0.027457047253847122,0.7034783959388733,-1.2643121480941772,-0.07522034645080566,0.8563268184661865,-1.081292748451233,-0.09363177418708801,0.19831648468971252,-0.9455599784851074,-0.07519953697919846,0.42661052942276,-1.216762900352478,-0.12514805793762207,0.6314198970794678,-1.19992995262146,-0.13937243819236755,0.7836032509803772,-1.0919189453125,-0.13831230998039246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,C,2025-09-27T22:01:10.694482
0.0,0.0,0.0,0.3331938087940216,-0.09526995569467545,0.050717998296022415,0.5690176486968994,-0.26231107115745544,0.03806497901678085,0.7880805730819702,-0.37346187233924866,-0.025317611172795296,0.9998839497566223,-0.48948195576667786,-0.08894648402929306,0.3581337332725525,-0.8878604769706726,0.23126694560050964,0.5129815936088562,-1.1985291242599487,0.1776830404996872,0.7081953287124634,-1.1820133924484253,0.0954996794462204,0.84454745054245,-1.07033371925354,0.04331964626908302,0.29373276233673096,-0.9461926817893982,0.13579578697681427,0.48487913608551025,-1.3282641172409058,0.07202959805727005,0.715027391910553,-1.2785096168518066,-0.020685315132141113,0.8582943081855774,-1.0963095426559448,-0.0730464980006218,0.23001094162464142,-0.9688149690628052,0.021608157083392143,0.4447094798088074,-1.3511805534362793,-0.03929763659834862,0.6948011517524719,-1.2782999277114868,-0.0896746963262558,0.8525169491767883,-1.0903126001358032,-0.1098029837012291,0.1898268163204193,-0.9311156868934631,-0.09646166861057281,0.42216479778289795,-1.2066330909729004,-0.14431039988994598,0.636137068271637,-1.1887528896331787,-0.15908725559711456,0.7863360047340393,-1.071362018585205,-0.15820495784282684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,C,2025-09-27T22:01:10.777740
0.0,0.0,0.0,0.32886919379234314,-0.10767248272895813,0.06557974219322205,0.5570430159568787,-0.28474974632263184,0.05833267793059349,0.7695732712745667,-0.39801061153411865,-0.0017019399674609303,0.9785628914833069,-0.49644899368286133,-0.06197651848196983,0.3368608355522156,-0.9021510481834412,0.2365039736032486,0.5001522898674011,-1.2027767896652222,0.19698113203048706,0.6842716932296753,-1.1790274381637573,0.13168776035308838,0.8134320974349976,-1.0783990621566772,0.08924368023872375,0.2710650563240051,-0.9528874158859253,0.13612183928489685,0.4827980399131775,-1.3179218769073486,0.08639474213123322,0.7011073231697083,-1.2563714981079102,0.013926553539931774,0.835319995880127,-1.0890393257141113,-0.025298072025179863,0.2139415293931961,-0.9640510082244873,0.01864289492368698,0.4465502202510834,-1.336409330368042,-0.0345083549618721,0.6849288940429688,-1.2463403940200806,-0.07125649601221085,0.831780195236206,-1.0613632202148438,-0.08295872807502747,0.18642407655715942,-0.9209980964660645,-0.10142210125923157,0.42050591111183167,-1.1923753023147583,-0.14425663650035858,0.630649745464325,-1.1684894561767578,-0.15308691561222076,0.7792883515357971,-1.057935357093811,-0.14899545907974243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,C,2025-09-27T22:01:10.867008
0.0,0.0,0.0,0.3320150375366211,-0.11158769577741623,0.08594845980405807,0.5604891777038574,-0.28883516788482666,0.08839377760887146,0.7673543691635132,-0.3960980176925659,0.0334598682820797,0.9701836109161377,-0.4893731474876404,-0.023942522704601288,0.34540435671806335,-0.8995242714881897,0.2570939362049103,0.5062271356582642,-1.192135214805603,0.2219407558441162,0.688539981842041,-1.166908621788025,0.15571647882461548,0.8182543516159058,-1.0746854543685913,0.11048979312181473,0.2806595265865326,-0.9488062262535095,0.14490371942520142,0.49281907081604004,-1.2944179773330688,0.08904392272233963,0.7096741199493408,-1.2166799306869507,0.008465045131742954,0.83815997838974,-1.0381122827529907,-0.03493151068687439,0.22200550138950348,-0.9645348787307739,0.01772461272776127,0.4487276077270508,-1.3276050090789795,-0.038938868790864944,0.6865322589874268,-1.2282720804214478,-0.07782721519470215,0.8317290544509888,-1.0403380393981934,-0.09000597149133682,0.19114696979522705,-0.9282944202423096,-0.1102309450507164,0.42252618074417114,-1.1952555179595947,-0.1542203575372696,0.6323035359382629,-1.1640220880508423,-0.161594420671463,0.7806279063224792,-1.051978588104248,-0.1561022251844406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,C,2025-09-27T22:01:10.949802
0.0,0.0,0.0,0.32865437865257263,-0.1209694892168045,0.07321948558092117,0.5553922057151794,-0.2911372780799866,0.07040294259786606,0.7638221979141235,-0.3992694020271301,0.01211491134017706,0.9693377614021301,-0.4997941553592682,-0.04755735397338867,0.3575606346130371,-0.8944956660270691,0.25307953357696533,0.49959951639175415,-1.196671485900879,0.21410652995109558,0.6767644882202148,-1.1893091201782227,0.14555321633815765,0.8074050545692444,-1.1133698225021362,0.09919264167547226,0.29759281873703003,-0.9434888362884521,0.14583347737789154,0.4809599220752716,-1.3055728673934937,0.08712384849786758,0.6912330389022827,-1.245930790901184,0.0049718222580850124,0.822262167930603,-1.0803256034851074,-0.03969809040427208,0.23499202728271484,-0.9628657698631287,0.021410102024674416,0.44090181589126587,-1.3327809572219849,-0.04146897420287132,0.6707745790481567,-1.2400587797164917,-0.08425977826118469,0.8145678043365479,-1.0531104803085327,-0.0974467545747757,0.19408322870731354,-0.9342541098594666,-0.10483478009700775,0.41035425662994385,-1.2050279378890991,-0.15428942441940308,0.616881787776947,-1.1798380613327026,-0.16603396832942963,0.7661798000335693,-1.0685805082321167,-0.16273094713687897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,C,2025-09-27T22:01:11.039383
0.0,0.0,0.0,0.3190094232559204,-0.11653706431388855,0.061631735414266586,0.5446426272392273,-0.28929218649864197,0.0580313578248024,0.7507441639900208,-0.39346662163734436,0.003767018672078848,0.9569721817970276,-0.48645561933517456,-0.05110049620270729,0.34842973947525024,-0.9012334942817688,0.22794291377067566,0.5071154832839966,-1.2001432180404663,0.18087472021579742,0.6921101212501526,-1.1874881982803345,0.10695196688175201,0.8304705023765564,-1.1091761589050293,0.05660725012421608,0.28644517064094543,-0.9495339393615723,0.1278061717748642,0.49070480465888977,-1.3073877096176147,0.060238033533096313,0.7105712294578552,-1.248072624206543,-0.02866947092115879,0.8465926051139832,-1.0829408168792725,-0.07884901762008667,0.22100922465324402,-0.9657161831855774,0.010834967717528343,0.4482663571834564,-1.3247298002243042,-0.060622889548540115,0.6862430572509766,-1.2277278900146484,-0.11251486837863922,0.8338369727134705,-1.0373576879501343,-0.13188862800598145,0.17476128041744232,-0.9347831606864929,-0.10807345062494278,0.4011613428592682,-1.1936999559402466,-0.16549769043922424,0.6101214289665222,-1.16111421585083,-0.1848418116569519,0.7605069875717163,-1.043870449066162,-0.18707793951034546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,C,2025-09-27T22:01:11.125313
0.0,0.0,0.0,0.3325406014919281,-0.1298973113298416,0.0963444709777832,0.5453301668167114,-0.2998763620853424,0.10820886492729187,0.7453953623771667,-0.40133485198020935,0.0599348247051239,0.9446290731430054,-0.5052535533905029,0.007933134213089943,0.341441810131073,-0.8928927183151245,0.29053255915641785,0.4928072988986969,-1.1877626180648804,0.2644943296909332,0.675498902797699,-1.1760116815567017,0.19568438827991486,0.8127751350402832,-1.102733850479126,0.1446477323770523,0.28420495986938477,-0.9429851770401001,0.17322398722171783,0.4724228084087372,-1.2994343042373657,0.12278001755475998,0.6926251649856567,-1.2489567995071411,0.03103639744222164,0.8316639065742493,-1.0802453756332397,-0.024406729266047478,0.22059568762779236,-0.9663985371589661,0.040208470076322556,0.43126028776168823,-1.3322557210922241,-0.012057367712259293,0.6707587838172913,-1.2500784397125244,-0.06299789249897003,0.8218861222267151,-1.0686358213424683,-0.08728471398353577,0.17676958441734314,-0.9395334124565125,-0.09337976574897766,0.3970099091529846,-1.2017102241516113,-0.137783020734787,0.6051607131958008,-1.173540711402893,-0.15325583517551422,0.7560204267501831,-1.0604186058044434,-0.15622581541538239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,C,2025-09-27T22:01:11.209811
0.0,0.0,0.0,0.3285825252532959,-0.12236414104700089,0.08937125653028488,0.5485343337059021,-0.29339227080345154,0.09760680794715881,0.7534222602844238,-0.3968043625354767,0.04845595732331276,0.9548521637916565,-0.5015163421630859,-0.00405103899538517,0.35130730271339417,-0.89182049036026,0.27284735441207886,0.5058742761611938,-1.1867939233779907,0.24323327839374542,0.6912006139755249,-1.1793588399887085,0.17371584475040436,0.8300930261611938,-1.1114811897277832,0.1225995421409607,0.2943522036075592,-0.9423761367797852,0.15900936722755432,0.4849160313606262,-1.3061169385910034,0.10590535402297974,0.7083171606063843,-1.2609586715698242,0.014532018452882767,0.8478591442108154,-1.0949221849441528,-0.040642060339450836,0.2294321358203888,-0.9646931290626526,0.03001265414059162,0.43958190083503723,-1.3362678289413452,-0.024655286222696304,0.6806004047393799,-1.2551213502883911,-0.07579641789197922,0.8311352729797363,-1.0742454528808594,-0.10009758919477463,0.18356049060821533,-0.9379245638847351,-0.09956125915050507,0.4027778208255768,-1.2016955614089966,-0.14620386064052582,0.6122168898582458,-1.1765590906143188,-0.1624772548675537,0.7634441256523132,-1.0667847394943237,-0.16577747464179993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,C,2025-09-27T22:01:11.305640
0.0,0.0,0.0,0.3221067786216736,-0.12286614626646042,0.07119512557983398,0.5482012629508972,-0.29652702808380127,0.06882939487695694,0.7540484666824341,-0.4029598534107208,0.013449377380311489,0.9583216905593872,-0.5029470920562744,-0.043462932109832764,0.3505566418170929,-0.901090681552887,0.2365594506263733,0.5069472193717957,-1.1971704959869385,0.193040132522583,0.6887151598930359,-1.181854486465454,0.11850949376821518,0.8243080973625183,-1.104204773902893,0.06620635092258453,0.28775522112846375,-0.948923647403717,0.1293860673904419,0.48200342059135437,-1.3161025047302246,0.06139977648854256,0.7018791437149048,-1.2606420516967773,-0.031410496681928635,0.8378911018371582,-1.0875818729400635,-0.08420783281326294,0.22011622786521912,-0.9659668207168579,0.006706046871840954,0.436312198638916,-1.334844708442688,-0.06119126081466675,0.6747212409973145,-1.2469669580459595,-0.11302968859672546,0.8234747648239136,-1.0597599744796753,-0.13393698632717133,0.173275887966156,-0.9338729381561279,-0.11743158847093582,0.39514049887657166,-1.19692063331604,-0.1721716970205307,0.6037495136260986,-1.1738686561584473,-0.19021545350551605,0.7549847364425659,-1.0636385679244995,-0.19236256182193756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,C,2025-09-27T22:01:11.398951
0.0,0.0,0.0,0.3190343379974365,-0.12591415643692017,0.07760176062583923,0.5421404838562012,-0.29801860451698303,0.07723522931337357,0.7467861175537109,-0.4011296033859253,0.02311323955655098,0.9476764798164368,-0.5045250654220581,-0.03308212384581566,0.33784863352775574,-0.9056571125984192,0.23916327953338623,0.4957168996334076,-1.205492615699768,0.20064903795719147,0.6801813244819641,-1.186823844909668,0.1297219842672348,0.8156324028968811,-1.1063536405563354,0.07908814400434494,0.2766936719417572,-0.9520952701568604,0.13021230697631836,0.4737585186958313,-1.3166626691818237,0.0689559355378151,0.695908784866333,-1.2577344179153442,-0.020594371482729912,0.8304916620254517,-1.0823328495025635,-0.07316096872091293,0.21298718452453613,-0.9656484127044678,0.006918459665030241,0.4299388527870178,-1.335375189781189,-0.05329078435897827,0.6687330603599548,-1.2483527660369873,-0.10219357907772064,0.8150889873504639,-1.0638062953948975,-0.12404171377420425,0.17145973443984985,-0.9280247092247009,-0.1173599511384964,0.3957782983779907,-1.1897505521774292,-0.16695933043956757,0.6028398275375366,-1.1713848114013672,-0.18341802060604095,0.750312089920044,-1.0685051679611206,-0.18627092242240906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,C,2025-09-27T22:01:11.490450
0.0,0.0,0.0,0.3110716640949249,-0.11907237768173218,0.06147068366408348,0.5422570705413818,-0.27870264649391174,0.052234187722206116,0.7435968518257141,-0.37712082266807556,-0.005256237927824259,0.9389280676841736,-0.483838826417923,-0.06286125630140305,0.3522225320339203,-0.9093442559242249,0.19786231219768524,0.5202299356460571,-1.2269784212112427,0.14845533668994904,0.7050620317459106,-1.1962769031524658,0.07921875268220901,0.8394976854324341,-1.103929042816162,0.03373245149850845,0.28577715158462524,-0.9530550837516785,0.10008746385574341,0.49417972564697266,-1.319370150566101,0.03506435453891754,0.7152382135391235,-1.2522128820419312,-0.045085471123456955,0.8478295803070068,-1.082714557647705,-0.08866473287343979,0.2216649353504181,-0.9572994709014893,-0.011479462496936321,0.448713093996048,-1.3206861019134521,-0.07520610094070435,0.6870614290237427,-1.2314705848693848,-0.1157970279455185,0.8332703113555908,-1.0569405555725098,-0.12867549061775208,0.18008729815483093,-0.9102499485015869,-0.12478926032781601,0.407071053981781,-1.1770280599594116,-0.17601406574249268,0.6076411008834839,-1.1588382720947266,-0.1879240870475769,0.7468359470367432,-1.0630507469177246,-0.18444544076919556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,C,2025-09-27T22:01:11.577338
0.0,0.0,0.0,0.32974132895469666,-0.11747140437364578,0.0839771032333374,0.5639105439186096,-0.2730146646499634,0.07570606470108032,0.7706342935562134,-0.3765903115272522,0.011149656027555466,0.9784141778945923,-0.4824516475200653,-0.05662300065159798,0.3684707283973694,-0.8997133374214172,0.21317102015018463,0.5610604286193848,-1.1960982084274292,0.15739212930202484,0.7565913796424866,-1.153033971786499,0.08119012415409088,0.8915652632713318,-1.053945541381836,0.030710212886333466,0.30187246203422546,-0.9482821226119995,0.09815293550491333,0.5347533226013184,-1.3113415241241455,0.021484576165676117,0.7672457098960876,-1.2167409658432007,-0.06514481455087662,0.8990798592567444,-1.021925449371338,-0.11171447485685349,0.23891721665859222,-0.9577981233596802,-0.029274608939886093,0.4853234887123108,-1.328653335571289,-0.09795429557561874,0.7363667488098145,-1.2176687717437744,-0.13659635186195374,0.88584965467453,-1.027116298675537,-0.14832377433776855,0.1982988715171814,-0.9111858606338501,-0.15714001655578613,0.4448040723800659,-1.1762686967849731,-0.21025460958480835,0.659995973110199,-1.1469707489013672,-0.22109748423099518,0.808679461479187,-1.0437732934951782,-0.21791546046733856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,C,2025-09-27T22:01:11.669835
0.0,0.0,0.0,0.3247554898262024,-0.1009519100189209,0.05348379537463188,0.5692688226699829,-0.25568798184394836,0.03597339242696762,0.7840210199356079,-0.3655354678630829,-0.03153950348496437,0.9978012442588806,-0.4600747525691986,-0.09993447363376617,0.37485024333000183,-0.8876131176948547,0.18406835198402405,0.5746616721153259,-1.163055181503296,0.11242706328630447,0.775421679019928,-1.1060376167297363,0.027960455045104027,0.9143345355987549,-0.9948111772537231,-0.025559794157743454,0.3090519905090332,-0.9473182559013367,0.08411289751529694,0.5515742897987366,-1.2825201749801636,-0.0038858908228576183,0.7799628973007202,-1.1839754581451416,-0.09256051480770111,0.9128744006156921,-0.9968306422233582,-0.13912899792194366,0.24817539751529694,-0.9657357931137085,-0.03139436990022659,0.4959850609302521,-1.3165391683578491,-0.1132826879620552,0.7418367266654968,-1.200136423110962,-0.15539200603961945,0.896016001701355,-1.0043084621429443,-0.16606947779655457,0.20741471648216248,-0.9300851821899414,-0.14985455572605133,0.4537656307220459,-1.1804100275039673,-0.21200701594352722,0.6711259484291077,-1.1568288803100586,-0.22757697105407715,0.8302004337310791,-1.0564724206924438,-0.22564208507537842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,C,2025-09-27T22:01:11.760580
