f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,num_hands,label
0.0,0.0,0.0,0.258851447607305,-0.1023264488429048,-0.0951921089502484,0.4504638789822255,-0.4625371407711458,-0.1044863264462214,0.3708925744604913,-0.7774528611812594,-0.1081182284108597,0.1792756214259623,-0.8558825543104116,-0.111678234641991,0.3714950317740418,-0.9070843204970984,-0.0134591382529593,0.4248738694036549,-1.2577602318723384,-0.0573850057437827,0.4420200026390541,-1.4847844711054077,-0.1087533937413102,0.4488490005506214,-1.685765781189122,-0.1543404967677149,0.2503845323318428,-0.9679391839965412,-0.0200330240621289,0.3130512894315456,-1.3486839164511248,-0.0560169211084885,0.3482511175809056,-1.6118170527319848,-0.1096618166883686,0.3642407825421521,-1.838811255226226,-0.1542631171762005,0.1360311148817236,-0.9421986677481452,-0.0443233306961585,0.1884377956955111,-1.3130888737202704,-0.0919473337176264,0.2251381688835176,-1.552101109161071,-0.1459927595205051,0.2339797359551119,-1.7616555935210474,-0.1859497907549261,0.0096638631689671,-0.8620068192744268,-0.0807928570123672,0.0594359236508736,-1.152763312396371,-0.1322702627613483,0.0875854078849745,-1.3510180617361651,-0.1655940328074328,0.0968623461817293,-1.5350641417076485,-0.1921988992790246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,B
0.0,0.0,0.0,0.2627510236640724,-0.0968159030564742,-0.0937232986592475,0.4530178058492666,-0.457612549034002,-0.1006751749379591,0.3711723886937185,-0.7743118560009498,-0.1022635848358704,0.1801894415394507,-0.8493249469101766,-0.1038281752750335,0.3764709715446176,-0.9026859403410702,-0.0109137432991307,0.4349811305578023,-1.2567911361222015,-0.0541172216443895,0.4542358485034911,-1.4909376184165952,-0.1051510370623371,0.4608182089574666,-1.696688873257392,-0.1503013650819252,0.2555926174741028,-0.9666218274351706,-0.0177385630372997,0.3239772902184806,-1.3507140527290276,-0.0527759360970072,0.3621204267567149,-1.618824096474934,-0.1058305302008781,0.3782516534650042,-1.8467043515233184,-0.1493990501980718,0.1410153042244825,-0.945229858718249,-0.042179219755211,0.1965167919273746,-1.3187252426603846,-0.0889475681317844,0.235307979918602,-1.5609831797864118,-0.1427744701757955,0.2448641981079847,-1.7705759288174487,-0.1819301871093317,0.0147750109214447,-0.869797275043321,-0.0787593200317326,0.0667540567927523,-1.162980660875254,-0.1291674438800907,0.0964076544267608,-1.3610467650017264,-0.1612764661958637,0.1067025258571928,-1.543067595190201,-0.1865247140606826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,B
0.0,0.0,0.0,0.2558728423664858,-0.0949834110291706,-0.0904065159815075,0.4506157630794752,-0.4496374220617058,-0.0978972966248425,0.3788217949221055,-0.7628212914475115,-0.1010797155601034,0.1887020531588263,-0.8401999562479813,-0.1049485005176204,0.3783399576571812,-0.9024253351389666,-0.0110047495352493,0.4352409700656591,-1.252962161055056,-0.0543798420005587,0.4560512066396175,-1.4824370506334408,-0.1055201026199197,0.464559926470085,-1.6850662281748514,-0.1509799603483727,0.2598634211827927,-0.9654256653696444,-0.0205982275148497,0.3250434503388624,-1.3463035724880452,-0.0566856990085129,0.3625204249655342,-1.6100436915221137,-0.1108153585503456,0.3792113195865877,-1.8381969795602908,-0.1555926786412572,0.1461521991807578,-0.9423537700848552,-0.0473757885748072,0.2008547481866512,-1.3122171447748068,-0.0949827163370968,0.238362134207394,-1.551873380857557,-0.1494737470875088,0.2484960303096632,-1.7623227081899229,-0.1894176977756737,0.0188205549405981,-0.8654813148012956,-0.0858779210506351,0.0675961173573598,-1.15942469318795,-0.1368410750662054,0.0957348528514608,-1.3592510617509848,-0.1700225076815059,0.1048647415820993,-1.5435778643110547,-0.1963541377484948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,B
0.0,0.0,0.0,0.2527343231777114,-0.0905801254996176,-0.0904387481382121,0.4504056360037162,-0.438357209628286,-0.0999442655895922,0.3876084105231509,-0.754515629746468,-0.1051148914988164,0.197841925264577,-0.8340621712925159,-0.111038544056505,0.383177010934934,-0.9001928019176084,-0.0144641571286545,0.4400077557196243,-1.2534406859073608,-0.058249093896221,0.4583787516305251,-1.4859318001645367,-0.1098707670789517,0.4627338926287742,-1.6917622435677382,-0.1556717987336273,0.2649094163635966,-0.963973418537166,-0.0240468184105199,0.3335076801753608,-1.3447325582466785,-0.0605203248616435,0.3711512036327994,-1.6076759463014003,-0.1138297578967772,0.384723940128604,-1.8333078804366367,-0.158194700548798,0.1499228799385881,-0.943668168729877,-0.050536935729759,0.2055882038991933,-1.312996275055055,-0.0969261878296594,0.2417593333949644,-1.548401372211935,-0.1495695632067767,0.2489817112081066,-1.753252409741439,-0.1887091902616408,0.0192292281776577,-0.870190647678644,-0.0889116981479474,0.0677464941373774,-1.1645379262574174,-0.1385804095757517,0.0960647122244245,-1.3644921498381803,-0.1715626132576709,0.1051448699242414,-1.548889944195119,-0.1981002255819304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,B
0.0,0.0,0.0,0.2523196578119683,-0.0962533071051918,-0.0883268120123501,0.4472423772984719,-0.4479435908704032,-0.0974449049950602,0.3801829573037292,-0.763009795773416,-0.102559774759695,0.191437985414069,-0.8417247903467153,-0.1085287637063206,0.3772921213887141,-0.9024739346724764,-0.0151684508112212,0.4369612157997486,-1.2560757473220816,-0.0588533566643594,0.4571712080688276,-1.487990930612768,-0.1094861443445192,0.4626923491033861,-1.693571708505588,-0.1544691485225363,0.2592154274191606,-0.9654771336885886,-0.0257151028068963,0.3281925178431034,-1.3481276990476914,-0.0614887662696081,0.3665823447103438,-1.610941209752205,-0.1129165405605471,0.3799616461978984,-1.8371136176633016,-0.1559017715950305,0.1449542489703866,-0.943857172027639,-0.0529501199584023,0.1998025539475932,-1.3176134875502652,-0.097951885478339,0.2358913486940336,-1.5540387196568557,-0.1490024598249345,0.2422977341519155,-1.7604303969569215,-0.1872040806677787,0.0160059432294941,-0.8689507972055119,-0.0920109914055427,0.0631404679298552,-1.1677607639915697,-0.1404756790860411,0.0910875136982038,-1.370129406204239,-0.172746035690599,0.0991497458330127,-1.556873096458212,-0.1988649886931409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,B
0.0,0.0,0.0,0.254044196982976,-0.0998602767700494,-0.0860611567805579,0.4471966154258848,-0.4530326777999836,-0.090585479760689,0.3697916274353435,-0.7660629130605208,-0.0911970877797571,0.1797461897523929,-0.841164383463688,-0.092259802216952,0.3730153123432748,-0.9001239175025154,-0.0030880698301969,0.4292611543259361,-1.2458552535079293,-0.0405266007765322,0.4485047278537153,-1.4736649565093594,-0.0875520001708484,0.4543702868805985,-1.6742986238226103,-0.1304992802533544,0.251863582115537,-0.9676845044981892,-0.0123059236965098,0.3160416725147372,-1.3449449836599512,-0.042063101859329,0.3536248967831558,-1.6021835826419348,-0.0907891910189813,0.36762105852936,-1.8231911010186463,-0.1323174122509327,0.1377010623906798,-0.949445527115966,-0.0385434685376932,0.1887858451115118,-1.3141958987234343,-0.0784652677263978,0.225273418349692,-1.5460108410596525,-0.1280321283815798,0.2331494521308519,-1.7482330527460468,-0.1657163599831972,0.0114387164522512,-0.8765259540434024,-0.0765778559999517,0.0545209290263554,-1.1730399874394148,-0.120566055325351,0.0826688580493946,-1.372932391043562,-0.1512543568514653,0.0927757365052713,-1.5567416378450776,-0.1766833570937499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,B
0.0,0.0,0.0,0.2543663766285661,-0.092191741989563,-0.0892267188616384,0.4514459703762318,-0.4446230899983731,-0.0951927751948622,0.3835129315216922,-0.7610849387206291,-0.0966604352230912,0.1930638107897428,-0.8298937407185052,-0.0983945372720229,0.3802065572841214,-0.8998510075261504,-0.0074668633363464,0.4375234505291307,-1.245869488625818,-0.0460512695660736,0.4567438996186199,-1.4689238627140306,-0.0945514484635702,0.4620941482880056,-1.6677127001094076,-0.1386536423135109,0.2624568819805398,-0.9648110216351328,-0.0160024258293606,0.3271969409474504,-1.3411152970856142,-0.0467177716849101,0.3656480894631466,-1.5984376145652075,-0.0967747238081374,0.3809582486434348,-1.8206531694320045,-0.1393847929590106,0.1491614050782532,-0.9443739857064368,-0.0416718732639133,0.1999531048075864,-1.3118376660607434,-0.0836131179540373,0.2359856009552191,-1.5464456644708116,-0.1347123344583041,0.2435208797349726,-1.7509318739175528,-0.1731636698290967,0.0216019439869502,-0.8703759507451189,-0.0793342163267696,0.0652369867490477,-1.165516244899396,-0.1254089526754668,0.0919828913789356,-1.3648402352909206,-0.1568121671964586,0.0993167937519185,-1.5478610651326097,-0.1825896819423561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,B
0.0,0.0,0.0,0.2458645980398821,-0.1147952085144546,-0.084464829046052,0.4288075435902939,-0.4600388258758392,-0.0930070794215483,0.334116331398558,-0.7595599050993442,-0.0976205738062471,0.1475619223798248,-0.8348017541546436,-0.1035640492164509,0.3541791491821396,-0.9110274535373264,-0.0128040313921489,0.4091007617912516,-1.2473526440095974,-0.0532478503636445,0.4269139643059741,-1.467303481784505,-0.0999845387107099,0.4319054367653773,-1.662899853309763,-0.1414556434494287,0.2330990397353857,-0.9721486535925252,-0.0243276178998585,0.2932744004224049,-1.3449331114447889,-0.0552273667514761,0.3240320239218757,-1.5968287816782891,-0.1019942295969716,0.334406904064469,-1.8156701217884463,-0.1418541645998276,0.1182252752385772,-0.9423835384722564,-0.0522907957827622,0.1634452240269885,-1.305932283512055,-0.0925582663405782,0.1922488730514051,-1.5405424700477746,-0.1424415131090197,0.198701866892182,-1.7501031177104096,-0.1803478497869385,-0.0104097235218631,-0.8523725312184461,-0.0915240514922503,0.0298440934466139,-1.1481152155111278,-0.135550812514415,0.0558184600743184,-1.3527701265445633,-0.1667390421093625,0.0660480538839562,-1.5451406346654195,-0.1924565444009496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,B
0.0,0.0,0.0,0.2572165832689935,-0.1141032170318265,-0.1005112847268954,0.4350448505676835,-0.4568738793622741,-0.1168191245725842,0.332282342123077,-0.7549916814249907,-0.1261056537199178,0.1399875926089934,-0.8273293360328384,-0.1359539747657324,0.3698952378313472,-0.9008232940703392,-0.030477159115518,0.4285038604067617,-1.248865592606283,-0.0796902657542585,0.4455233129369997,-1.4823923228419988,-0.1315561205460759,0.4486608320743444,-1.6913268932506098,-0.1752617893956473,0.240893681380852,-0.9699015698831914,-0.0355130822219253,0.3075532212693872,-1.351577658283824,-0.0736358359325171,0.3383568677769158,-1.6191783203662944,-0.1234512341913729,0.3486568403550775,-1.843855858147721,-0.1632154064225996,0.1195151701236712,-0.9461584425761732,-0.0580777882305974,0.1624055747920234,-1.3162835568012985,-0.1025522766866187,0.1926959844970195,-1.5675944561107886,-0.1551515769146868,0.2032774298128185,-1.7831757262628618,-0.1934353823990504,-0.0122979675846691,-0.862004805742144,-0.0933827503764582,0.0231785039018621,-1.1558435719949445,-0.1371423554955438,0.0439735084069207,-1.3542448327012346,-0.1663670044403569,0.0498173187020405,-1.5333622745020763,-0.189631122092662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,B
0.0,0.0,0.0,0.2476064081613389,-0.1067732117173723,-0.0939237068017677,0.428733636040796,-0.4520282057554478,-0.1077995345078634,0.3270011886338609,-0.7489628176962735,-0.1161719034297222,0.1360575830012529,-0.8151342077046934,-0.1253904627427692,0.3808620026408332,-0.9045227541377348,-0.0225793700017035,0.4302001418158319,-1.2528366080690323,-0.0654089211636018,0.4469986187649614,-1.4750854030351577,-0.1155559606548368,0.4534773245883378,-1.6737415664212745,-0.1600475543902576,0.2510869014015969,-0.9674735235947544,-0.0308277324449117,0.3061147104064028,-1.3459551710608648,-0.0632363684082896,0.3383349910640461,-1.6014849536492304,-0.1141071393663436,0.3533229491685408,-1.822701502419152,-0.1572815946139425,0.1293563657158916,-0.94210028285035,-0.05560175435004,0.1702632868620216,-1.308484758331112,-0.0969174950290723,0.2044404264606936,-1.542657476823347,-0.1487276977365852,0.2165686465570167,-1.749922660420514,-0.1881065731643851,-0.0050138559475925,-0.8570909689765794,-0.0924298722207178,0.0288706034582918,-1.1486116183130526,-0.1372661064563136,0.0526646337848223,-1.3468521509869222,-0.1672073781481403,0.060825940235618,-1.5326702309661324,-0.1919975483051537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,B
0.0,0.0,0.0,0.2539966286068612,-0.1253870445794145,-0.1004505390407594,0.4343095131839999,-0.4489258457046646,-0.1225223540964994,0.3129373846448733,-0.7383485710896991,-0.1375107760582715,0.1233131392308648,-0.823696056962854,-0.152606525013519,0.3808344918496814,-0.8898711488963033,-0.0402066803119226,0.4451457310220294,-1.2391532464369337,-0.0926781578619966,0.4641667207204851,-1.4713310264750985,-0.1441676493144772,0.4703428907100437,-1.6779987516590944,-0.1866790564364109,0.2463827422440049,-0.9680995158378294,-0.0455946461647064,0.3163932696405461,-1.3564436996480782,-0.0850054021817794,0.3512295553909931,-1.6167094621124083,-0.1327072269371874,0.3688400731606619,-1.83509146654454,-0.1706272432506814,0.1204056786640052,-0.9494314560808588,-0.0675063448661557,0.1571546907973856,-1.3253775458830412,-0.1111618106846771,0.1874885721263774,-1.569936366154846,-0.1596808907855819,0.2040170071113988,-1.7843640786350472,-0.1956368374166116,-0.0171575528830722,-0.860924654508765,-0.1020391657197671,0.0079289652440287,-1.1530940774407603,-0.1444199333905777,0.0211416889402488,-1.3477483544191513,-0.1698120806320768,0.0197786348232818,-1.5283151738569578,-0.1899454001678404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,B
0.0,0.0,0.0,0.2473074639611162,-0.1258174163093998,-0.0915914328436799,0.4307994788253262,-0.448308773634039,-0.1099223226517824,0.3240127625099767,-0.7296524814307767,-0.1234425571890279,0.1413005841581694,-0.8154309812909166,-0.1377440762109803,0.3854123732439247,-0.8961616428454424,-0.0278590482294028,0.4389346009366729,-1.251394343059379,-0.078282233805609,0.4550559108652204,-1.47769307343232,-0.1307919733288101,0.4632175101844153,-1.6826978196731588,-0.1750117417382225,0.2511642416199359,-0.9671294545655188,-0.0397132451870239,0.3084489219185447,-1.3542559167378323,-0.0790764724711089,0.3428889431738506,-1.6155278324538027,-0.1326558498207384,0.3649353557711688,-1.8446394558808308,-0.1759814694756613,0.1240928812951021,-0.9461923956064012,-0.0675418539900994,0.1634020197030471,-1.324607546116891,-0.1151381128163592,0.196491082798538,-1.568302422605631,-0.1682318053486861,0.2126045323060056,-1.784494099442096,-0.2067227359781671,-0.0145810811032554,-0.8606950092264615,-0.1068264415104937,0.0152444592717635,-1.1588746012838675,-0.1546367287429676,0.0395304713173006,-1.3576827500488988,-0.182551786017517,0.0531058322286986,-1.5440762945575317,-0.2041913442540044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,B
0.0,0.0,0.0,0.2522965888206274,-0.1456413247439021,-0.0997196024080076,0.4314248027730396,-0.4602659015531243,-0.1244077584414113,0.3013512485222271,-0.7349050057850287,-0.1431843770738182,0.1087802435138825,-0.8166251832990293,-0.1638686679090483,0.3820864498434409,-0.9084766192293008,-0.0379376186228718,0.4331104342907295,-1.2728373680485343,-0.0942721131711173,0.4472369343946711,-1.509459696808925,-0.1506193599234837,0.4491273857281508,-1.7259156422458195,-0.1963174538236762,0.2353080508412981,-0.9707504209744944,-0.0476837643974421,0.2946744154260926,-1.36816833489434,-0.0923113792463537,0.3173253112341767,-1.6359766250450014,-0.1482803552855572,0.3250212222901806,-1.8703300356212853,-0.192925884022852,0.1005985391869247,-0.9399726347227384,-0.0741153928866834,0.1437711671000359,-1.3177753377447248,-0.124164299545204,0.1644569224283308,-1.5732323025993875,-0.1793433907891937,0.1680095733904622,-1.7998346744164393,-0.2186233046050072,-0.0456656135361462,-0.8460363883079468,-0.1125676719833693,-0.0110247037925018,-1.1551208924593326,-0.1610284143680009,0.0034294243313855,-1.3609697238405143,-0.1894476083870876,0.0034990923586153,-1.5529870458636823,-0.2107530273434647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,B
0.0,0.0,0.0,0.2445052058336864,-0.1362776043590603,-0.0971981631512029,0.4201877215658036,-0.4561156312033523,-0.1210738339593854,0.2904674199657653,-0.7319080341024284,-0.1392486724037703,0.1009188740039378,-0.8154250671827956,-0.158674084386542,0.3772409731391966,-0.9135159160481648,-0.0395129325574234,0.4227002979454371,-1.2799624321498904,-0.0941901264925899,0.4324524025620794,-1.5115636433464157,-0.1495245118361264,0.4345996568612072,-1.7169469689069592,-0.194689298312528,0.2305460787370439,-0.9718206343387208,-0.0491239274942387,0.2776944467004809,-1.368753049472599,-0.0922262735408321,0.2998839186893378,-1.631376505713669,-0.1486386889131025,0.3097449133914096,-1.853980777504336,-0.1943995135336512,0.0957046182337149,-0.94105825008011,-0.074520711881602,0.1273051860029742,-1.3221990052578805,-0.1224101402570661,0.1504966961443903,-1.5678515052932007,-0.1767079397825804,0.1571926051762778,-1.7800953218468154,-0.2165480478377188,-0.0496449433190664,-0.846614180049096,-0.1116660500792437,-0.0245690528443018,-1.1454342384476777,-0.1584206785591548,-0.0073438466012942,-1.3493740430570076,-0.1876603030293374,-0.0019756069507217,-1.5409353931552283,-0.2107504820106246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,B
0.0,0.0,0.0,0.2428771720284676,-0.1253258864379118,-0.1082292010000824,0.4198636493089004,-0.4424898002886752,-0.1355397281143432,0.3014235775784327,-0.7423294251214914,-0.1546820734965393,0.1134511072191076,-0.8236241586835118,-0.1734081239377075,0.4036294279145545,-0.891471963824908,-0.0394613924516279,0.4419981930435329,-1.2546421568801929,-0.0910482629153491,0.4474862196698015,-1.4861038524993446,-0.1436588190112979,0.4445976647150878,-1.6837928137402811,-0.1865957756117558,0.252316279630859,-0.9667214192456312,-0.0422633719070638,0.2998288566875983,-1.3584576378466815,-0.0828702578392694,0.3172784289335619,-1.623528267788907,-0.1369660931962895,0.3214432161763177,-1.839883912305008,-0.17968555138282,0.1114124074177486,-0.9457441405023542,-0.0620956518965217,0.1344133726829942,-1.316262039571018,-0.1066733269696706,0.151233008433708,-1.5643698381391025,-0.1614176130427748,0.1568227112003999,-1.773791107754421,-0.2015192082904972,-0.0417255273209569,-0.8591022980606192,-0.094771989777324,-0.0271806622475338,-1.156017128988469,-0.1387865956896805,-0.0169826074869931,-1.353925905347653,-0.1682507647900125,-0.0175191510304487,-1.531490342114687,-0.1908624978445796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,B
0.0,0.0,0.0,0.251422720425933,-0.1197839858203841,-0.1176595534591299,0.4433221342958499,-0.426075282099485,-0.1520013934385667,0.3149981194610923,-0.7402587084403525,-0.1760444662478567,0.1174748504847674,-0.8338616675358155,-0.1995510632183977,0.4079433312046042,-0.8849407050455506,-0.0594008429314154,0.4514395203000655,-1.2728634976256994,-0.1191776999335818,0.4525287113594607,-1.5190931780314338,-0.1754358430261455,0.444624637494234,-1.7266567853690482,-0.2197354624447091,0.2520266158921079,-0.9660204814429072,-0.0573324891731182,0.302548275907039,-1.3717167012737226,-0.1045066952760863,0.3164376620886501,-1.6438698832385457,-0.1621164460528604,0.3141918079573307,-1.8646658627972603,-0.2069481802503569,0.1094142499320901,-0.9538966827692732,-0.0717954987795686,0.1286305724568997,-1.334387496031486,-0.1192919911318232,0.1432481115687529,-1.577510111214305,-0.1738561440557918,0.1441784709961702,-1.7846507612311444,-0.214197898699045,-0.0463555775518882,-0.8741600604101473,-0.0997393562464269,-0.0284821995248978,-1.1667328507132808,-0.1448300562000855,-0.0143426220918596,-1.3622743912470836,-0.1745664860510496,-0.0145626395240191,-1.5400042634051063,-0.1973916706994067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,B
